,DQF-00358,DQF-00248,DAF-00396,DHF-01055,DHF-01159,DAF-00280,DAF-00349,DAF-00442,DHF-01440,DAF-00351,DAF-00416,DCF-00198,DCF-00199,DCF-00104,DAF-00482,DCF-00197,DC2-00001,DAF-00367,DAF-00281,DAF-00419,DHF-01444,DAF-00437,DAF-00350,DHF-01540,DHF-01528,DCF-00173,DHF-01332,DHF-01334,DHF-01030,DAF-00283,DDF-00078,DHF-00847,DAF-00375,DAF-00399,DAF-00420,DAF-00443,DAF-00288,DAF-00502,DAF-00498,DHF-01406,DQF-00362,DAF-00517,DAF-00518,DAF-00491,DAF-00444,DHF-01530,DAF-00516,DAF-00512,DHF-01437,DAF-00284,DCF-00206,DHF-01436,DDF-00122,DHF-01438,DAF-00499,DAF-00488,DHF-01439,DHF-01441,DHF-01038,DHF-01550,DCF-00203,DAF-00451,DHF-01333,DAF-00448,DHF-01031,DAF-00460,DHF-00826,DAF-00464,DHF-01242,DAF-00385,DAF-00449,DHF-01529,DHF-01029,DHF-01037,DAF-00465,DHF-00927,DAF-00462,DHF-00881,DCF-00205,DAF-00450,DCF-00204,DAF-00504,DR5-00001,DHF-01331,DHF-01512,DCF-00252,DHF-01056,DAF-00255,DHF-00533,DAF-00503,DHF-00890,DHF-00905,DHF-00904,DHF-00894,DCF-00253,DHF-01080,DCF-00087,DCF-00085,DCF-00086,DCF-00254,DHF-00907
DAF-00465,-inf,-4.12273831599787,-2.3247820919425153,-inf,-inf,-inf,-inf,-inf,-inf,-4.551851000488437,-5.113277986748804,-inf,-inf,-inf,-inf,-inf,-1.3247820919425155,-inf,-inf,-4.772241068913736,-inf,-inf,-4.465263315492345,-inf,-inf,-inf,-3.5377758152767136,-inf,-inf,-3.291615228007316,-inf,-inf,-inf,-inf,-3.865350473305218,-inf,-5.200740827999143,-inf,-inf,-3.0150975928099,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.7233314684327903,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.074803838934168,-1.1507526921674665,-2.9097445926636714,-5.465263315492345,-inf,-1.5377758152767136,-inf,-0.45031297402637427,-inf,-1.3889124293622308,-3.509206663079943,-inf,-inf,-inf,2.134649526694782,-inf,0.22775893108626338,-inf,-inf,-3.27474140944292,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.3247820919425153,-inf,-inf,-inf,-inf,-inf,-inf,-1.4503129740263743
DHF-00927,-inf,-6.991493782719617,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.6492170424404524,-inf,-inf,-inf,-inf,-inf,-inf,-1.0966760194116738,-inf,-inf,-inf,-inf,-1.83364161357788,-inf,-inf,-3.4813398696469986,-inf,-inf,-inf,-inf,-inf,-3.9267510179693614,-inf,-inf,-inf,-inf,-inf,-4.145919538431523,-5.50417984600511,-inf,-inf,-inf,-inf,-inf,-inf,-2.83364161357788,-inf,-inf,-2.8495831574469013,-3.136204383598311,-1.9267510179693617,-inf,-inf,-1.98564470702293,-inf,-4.465909829077393,-2.7341059400269656,-3.136204383598311,-inf,-inf,-inf,-3.3530157726714593,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.2843030225874448,-4.155569708465242,-inf,2.0732489820306386,-inf,0.6257900050594172,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.8767103354697661,-inf,-inf,-inf,-inf,0.022622908960670495,-inf
DAF-00462,-inf,-3.8539902589696826,-inf,-inf,-inf,-2.106660107984296,-5.687470965434985,-inf,-inf,-2.935179640039942,-3.4966066263003093,-inf,-inf,-inf,-inf,-inf,-0.7081107314940212,-1.9491188309978158,-2.0300388263813836,-4.155569708465242,-inf,-inf,-2.8485919550438514,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.570607207744086,-inf,-3.398426232361406,-1.7081107314940212,-3.2486791128567236,-2.0035666150201923,-4.584069467550649,-2.5340813317189723,-inf,-3.398426232361406,-inf,-inf,-inf,-inf,-2.4581324784856737,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.8925353026314484,-inf,-inf,-inf,-inf,-inf,-1.534081331718972,-inf,-inf,-inf,-3.9211044548282192,-inf,-0.8336416135778799,-inf,-inf,-inf,-inf,-inf,-inf,0.22775893108626338,-inf,2.7513208871432764,-inf,-inf,-inf,-inf,-1.8925353026314486,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
DHF-00881,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.7081107314940212,-inf,-3.4966066263003093,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.1555697084652423,-inf,-inf,-5.388230465255518,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.1555697084652423,-inf,-inf,-1.75647375305542,-inf,-3.83364161357788,-inf,-inf,-3.8925353026314484,-1.9491188309978158,-4.787837923964755,-inf,-3.4581324784856737,-inf,-inf,-inf,-inf,-inf,-inf,-3.418604114299036,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6257900050594172,-inf,1.7513208871432762,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.5706072077440861,-inf,-inf,-2.9211044548282192,-inf,-0.5216976072631399,-inf
DCF-00205,-inf,-8.535814298943428,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.3123737881741135,-0.4710715341931717,-4.515465653551625,-inf,-1.3970709527493947,-inf,-inf,-inf,-5.37796212980169,-inf,-inf,-inf,-inf,-3.7748522823702744,-inf,-2.1434968761646673,-2.3779621298016904,-inf,-inf,-inf,-inf,-inf,-inf,-4.471071534193172,-inf,-inf,-inf,-inf,-4.620818653697854,-5.690240054655333,-4.04850036222892,-4.2784264562507754,-inf,-3.6805248998221214,-4.245858593794345,-inf,-inf,-inf,-inf,0.25590997140041233,-4.978866174391868,-4.680524899822122,-inf,-2.792999629080534,-inf,-inf,-inf,-inf,-inf,0.48940010162019076,-inf,-inf,-inf,-2.8973362888952696,-inf,-inf,-inf,-inf,-2.9946334902501843,-4.114927723967896,-2.640996535635484,-3.8286235388112555,-inf,-inf,-inf,-inf,-inf,1.5289284658068283,-inf,0.7919628716406222,-inf,-2.329052529320744,-1.3779621298016902,-4.389934771467766,-2.425267844580047,-inf,-inf,-2.640996535635484,-inf,-inf,-inf,-inf,-inf,-inf,-2.863388956971932,-1.930503152830469,-1.821568781277305,-1.5754081940079072,-inf,-inf
DAF-00450,-4.658070048994426,-4.423604795357403,-2.625648571302048,-6.670042690660502,-5.900926572890589,-3.609160448513479,-5.868043211076806,-3.336141954107063,-3.9991069668294927,-3.852717479847969,-4.414144466108336,-inf,-inf,-inf,-4.011707003609126,-inf,-inf,-inf,-5.532539166910567,-5.07310754827327,-inf,-inf,-5.351092295573035,-inf,-7.05496020156301,-inf,-inf,-inf,-4.305768305063545,-4.177444208088005,-3.0731075482732697,-inf,-inf,-4.210611072023204,-3.751179453385907,-4.506066955549375,-3.9166448066375197,-5.036581672248155,-inf,-5.900926572890589,-inf,-inf,-inf,-5.609160448513479,-3.9606328190148568,-inf,-inf,-inf,-inf,-4.451619171526999,-inf,-inf,-inf,-inf,-4.07310754827327,-5.3950356431606314,-inf,-inf,-6.290338264493938,-6.143496876164668,-inf,-2.229226750190551,-inf,-2.0291642006856723,-inf,-3.838642294636246,-4.558534375443511,-4.921104454828219,-3.658070048994426,-3.27474140944292,-1.5876807211030275,-inf,-inf,-5.9799981438817875,-3.27474140944292,-inf,-inf,-inf,-inf,0.24882054661409297,-inf,-4.3950356431606314,-inf,-inf,-6.670042690660502,-4.705375763772782,-inf,-inf,-inf,-4.7955735727443605,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.423604795357403,-inf,-inf,-2.336141954107063
DCF-00204,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.4119094617250278,-0.8336416135778799,-inf,-inf,-0.9116441255791531,-inf,-inf,-inf,-4.892535302631448,-inf,-inf,-inf,-2.509206663079943,-4.289425455200033,-2.8925353026314484,-3.658070048994426,-1.8925353026314486,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.204813227485092,-inf,-inf,-inf,-inf,-5.760431766624103,-inf,-inf,-3.8925353026314484,-inf,0.6158059164867952,-4.493439347221626,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.8049019273481202,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.509206663079943,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7919628716406222,-inf,2.01435529297707,-inf,-1.8436257021505023,-1.8925353026314486,-inf,-inf,-inf,-inf,-1.1555697084652423,-inf,-inf,-inf,-inf,-inf,-4.3950356431606314,-inf,-2.0300388263813836,-2.0731075482732697,-2.411909461725028,-inf,-inf
DAF-00504,-inf,-4.349947753632094,-inf,-inf,-inf,-1.8436257021505023,-4.102508464713829,-3.4450763256602275,-inf,-2.6721452342061482,-3.6486097197453593,-inf,-inf,-inf,-4.831134757967305,-inf,-inf,-2.6860844251640223,-inf,-3.3075728019102923,-inf,-inf,-3.5855575492100575,-inf,-4.289425455200033,-inf,-inf,-2.8925353026314484,-5.125196059421723,-inf,-2.3075728019102923,-3.0300388263813836,-4.135391826527612,-2.4450763256602275,-3.98564470702293,-1.7405322091863986,-3.9991069668294927,-0.6860844251640222,-inf,-2.550429325806456,-5.204813227485092,-inf,-inf,-inf,-3.19509807265188,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.3075728019102923,-3.6295008967976545,-inf,-inf,-4.524803518130962,-3.3779621298016904,-inf,-inf,-inf,-4.5855575492100575,-inf,-inf,-inf,-inf,-inf,-inf,-3.6295008967976545,-inf,-inf,-4.214463397518811,-inf,-inf,-1.8925353026314486,-inf,-inf,-4.3950356431606314,-inf,2.01435529297707,-inf,-inf,-4.904507944297524,-inf,-inf,-inf,-inf,-1.0300388263813833,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
DR5-00001,-4.106660107984296,-6.679549776404877,-inf,-4.118632749650372,-5.3495166318804594,-inf,-6.638561364954039,-inf,-inf,-inf,-inf,-1.6260342670778754,-1.7847320130969335,-inf,-inf,-3.447697025819363,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.696195338495276,-inf,-1.064839932289669,-0.5216976072631399,-4.339320864774571,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-6.535159867069702,-inf,-inf,-inf,-inf,-5.777198340411526,-4.007124434433382,-inf,-inf,-inf,-3.557321516993861,-1.447697025819363,-4.106660107984296,-inf,-2.0577505075033495,-4.707564152574474,-3.4092228780047273,-inf,-inf,-3.843625702150502,-inf,-inf,-inf,-inf,-3.4092228780047273,-inf,-1.6592011310130748,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.4285882028716586,-inf,-inf,-inf,-inf,-2.329052529320744,-inf,-1.8436257021505023,-inf,1.8002304876242226,-1.5216976072631399,-3.5336702489292158,-3.1539658227626526,-inf,-inf,-1.3696945138180898,-inf,-inf,-inf,-inf,-inf,-3.609160448513479,-inf,-inf,-inf,-inf,-inf,-inf
DHF-01331,-inf,-inf,-inf,-inf,-5.398426232361405,-inf,-inf,-inf,-inf,-inf,-inf,-0.21551224892152454,-0.6112491922414321,-inf,-inf,-1.1746785314129469,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.552459861033826,-3.1555697084652423,0.16635838642212003,0.5448700096758499,-inf,-inf,-inf,-inf,-inf,-inf,-4.248679112856724,-inf,-inf,-inf,-inf,-inf,-5.467847633318885,-4.826107940892473,-5.056034034914328,-inf,-inf,-inf,-inf,-inf,-4.155569708465242,-inf,-2.106660107984296,-inf,-3.4581324784856737,-inf,-inf,-3.8925353026314484,-inf,-inf,-inf,-inf,-inf,-inf,0.4073664859259149,-inf,-inf,-inf,-inf,-inf,-inf,-2.7722410689137367,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.3779621298016902,-inf,-1.8925353026314486,-inf,-1.5216976072631399,1.7513208871432762,-4.167542350131319,-inf,-inf,-inf,-0.8336416135778799,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.9211044548282192,-inf,-inf,-inf
DHF-01512,-5.167542350131319,-7.155469517830743,-inf,-7.179514991797395,-5.410398874027482,-inf,-8.699443607101061,-6.305045873881253,-2.923616767245229,-inf,-7.508579267966385,-3.686916509224898,-4.430576755965112,-5.305045873881253,-6.106141805467175,-4.508579267966385,-inf,-inf,-5.042011468047459,-7.167542350131319,-inf,-inf,-inf,-3.7842137105798126,-0.6455692654253082,-5.167542350131319,-4.933077096494295,-5.167542350131319,-5.400203106921594,-4.686916509224898,-inf,-inf,-inf,-inf,-inf,-inf,-7.011079608495568,-inf,-inf,-inf,-6.479820274984961,-5.838080582558549,-inf,-6.118632749650372,-inf,-inf,-4.033241258419728,-inf,-6.167542350131319,-inf,-5.118632749650372,-4.768446394721496,-4.1481770252643875,-5.845614255243956,-inf,-inf,-inf,-inf,-5.799810565630831,-4.652969177301561,-4.470105120151749,-inf,-4.305045873881253,-inf,-5.686916509224898,-inf,-4.068006676580404,-inf,-5.167542350131319,-inf,-inf,-inf,-5.618203759140884,-6.48947044501868,-inf,-inf,-inf,-inf,-4.389934771467766,-6.670042690660502,-inf,-4.904507944297524,-3.5336702489292158,-4.167542350131319,-0.26065175452279976,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.670042690660502,-inf,-3.720083373160097,-4.348114595773139,-5.686916509224898,-5.118632749650372,-inf
DCF-00252,-inf,-8.360727592385336,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.5439123410786655,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.435536180033874,-inf,-inf,-inf,-inf,-inf,-3.2959848276350807,-inf,-inf,-inf,-inf,-inf,-inf,-5.873413655670829,-inf,-inf,-inf,-inf,-inf,-inf,-1.8809473283562366,-inf,-inf,-2.2188169671126206,-2.920475692542874,-1.8809473283562366,-inf,-inf,-1.9398410174098053,-1.9964245457761727,-4.835143638743112,-3.6883022504138405,-inf,-inf,-inf,-inf,-3.722249582337178,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.524803518130962,-inf,-inf,-inf,-inf,-2.425267844580047,-4.705375763772782,-inf,-inf,-3.1539658227626526,-inf,-inf,1.7040151723649195,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.340378946993534,-2.38344766888542,-3.722249582337178,-inf,-1.8809473283562366
DHF-01056,-2.5706072077440862,-6.728459376885824,-inf,-1.123148230772865,-1.6435387301979372,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.911644125579153,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.8134637316402498,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.2979226318765726,-2.2411454401713162,-2.8861090334720156,-inf,-inf,-1.8535411710155847,-3.0212686167536513,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.4710715341931717,-2.83364161357788,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.3362833878644325,-2.617912922522443,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.7081107314940214,-3.336141954107063,-3.0899813668376654,-inf,-inf
DAF-00255,-inf,-8.360727592385336,-inf,-2.214848064909675,-1.8607694464186064,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.340378946993534,-5.141474878579456,-inf,-inf,-inf,-inf,-5.202875423243599,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.202875423243599,-inf,-inf,-2.617912922522443,-inf,-4.4457319471397625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.5151533480972421,-2.066058733613225,-1.9334147482503723,-inf,-inf,-2.1638812916277352,-inf,-1.543912341078666,-4.202875423243599,-inf,-inf,-inf,-1.920475692542874,-inf,-inf,-inf,-2.939841017409805,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.1033397496926844,-inf,-inf,-inf,-inf,-1.4659098290773929,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.617912922522443,1.7040151723649195,-inf,-inf,-inf,-inf,-inf,-inf,-4.705375763772782,-inf,-inf,-inf,-inf,-inf,-inf
DHF-00533,-inf,-7.576456283440773,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.3530157726714595,-0.0966760194116739,-inf,-inf,0.24035896786589667,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.184138860662013,-0.0966760194116739,-3.651264871089311,-inf,-1.83364161357788,-inf,-inf,-inf,-3.5117135186905175,-inf,-inf,-inf,-inf,-inf,-4.73088203915268,-5.089142346726266,-4.319068440748122,-inf,-inf,-4.286500578291691,-inf,-inf,-inf,-inf,-1.3696945138180898,-inf,-2.7211668843194676,-inf,-inf,-inf,-3.1555697084652423,-inf,-3.050872329798549,-inf,-2.7211668843194676,-inf,-0.23417954316160877,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.640996535635484,-inf,-1.1555697084652423,-inf,-1.3696945138180898,-0.8336416135778799,-inf,-inf,-inf,-inf,2.4882864813094825,-inf,-inf,-inf,-inf,-inf,-3.9211044548282192,-inf,-inf,-3.184138860662013,-1.9379782733926156,-inf,-inf
DAF-00503,-inf,-3.9273634452999016,-3.8456142552439556,-inf,-inf,-inf,-4.240011988463763,-4.430576755965112,-inf,-inf,-inf,-inf,-inf,-inf,-4.231672687551034,-inf,-inf,-3.086622354747751,-inf,-3.7081107314940214,-inf,-inf,-inf,-2.9097445926636714,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.430576755965112,-3.5359297561113405,-inf,-inf,-inf,-4.721572991300584,-1.086622354747751,-3.086622354747751,-inf,-inf,-inf,-inf,-3.2441636317342306,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.0300388263813836,-inf,-inf,-inf,-inf,-inf,-2.086622354747751,-3.430576755965112,-3.664167383906424,-inf,-5.058607978578154,-inf,-3.556107638048971,-3.293073232215177,-2.9097445926636714,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.7955735727443605,-inf,-1.0300388263813833,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.6138173633933413,-inf,-inf,-inf,-inf,-inf,-inf,-3.430576755965112,-4.058607978578154,-3.8124473913087567,-inf,-inf
DHF-00890,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.7211668843194676,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.4882864813094825,1.3813712773929705,1.4882864813094823,0.8362097847297891,-inf,0.9033239805883261,-inf,-inf,-inf,-inf,0.9033239805883261
DHF-00905,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.672705395362822,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.6569380795045054,-3.358596804934759,-3.7341059400269656,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.3813712773929705,1.8508565606941905,1.542734265331859,1.298315537665412,-inf,1.5460019791657698,-inf,-inf,-inf,-inf,-0.7341059400269656
DHF-00904,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.4882864813094823,1.542734265331859,1.9577717646107027,1.4052307415819238,-inf,1.7353793432742548,-inf,-inf,-inf,-inf,-0.04222823538929727
DHF-00894,-inf,-inf,-2.2606517545228,-inf,-4.950967255390185,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.708110731494021,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.8012201358855027,-inf,-inf,-inf,-inf,-inf,-inf,-5.378648963921251,-4.608575057943106,-inf,-inf,-5.576007195486676,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.3247820919425153,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.8362097847297891,1.298315537665412,1.4052307415819238,2.1987798641144973,-inf,1.3914249420568936,-inf,-inf,-inf,-inf,0.9357454582807037
DCF-00253,-inf,-8.230959717415006,-inf,-inf,-6.900926572890589,-inf,-inf,-inf,-inf,-inf,-5.999106966829492,-5.177444208088005,-inf,-1.9882186506867563,-inf,-3.9991069668294927,-inf,-inf,-inf,-inf,-2.9211044548282192,-inf,-inf,-inf,-5.469997700841854,-2.0731075482732697,-4.423604795357403,-4.658070048994426,-4.890730805784701,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-8.086569808079831,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.1345080929374127,-inf,-inf,-0.7995424749473061,-4.960632819014857,-1.166216952664751,-inf,-inf,-0.9356040245233342,-inf,-4.705375763772782,-inf,-4.960632819014857,-inf,-3.7955735727443605,-inf,-5.177444208088005,-inf,-4.558534375443511,-inf,-4.658070048994426,-inf,-inf,-3.9211044548282192,-4.108731458003991,-5.9799981438817875,-inf,-0.8767103354697661,-inf,-0.5706072077440861,-inf,-inf,-4.3950356431606314,-inf,-3.609160448513479,-inf,-5.670042690660502,-inf,-inf,-4.705375763772782,-3.9211044548282192,-inf,-inf,-inf,-inf,-inf,0.24882054661409297,-inf,-inf,-5.423604795357403,-inf,-0.02419794779232298,-inf
DHF-01080,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.311534768062714,-4.54146086208457,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.2419005802256615,-inf,-3.3190684407481217,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.863388956971932,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.9033239805883261,1.5460019791657698,1.7353793432742548,1.3914249420568936,-inf,2.2658940599730344,-inf,-inf,-inf,-inf,0.2658940599730344
DCF-00087,-inf,-8.450925401356914,-inf,-3.720083373160097,-5.535929756111341,-3.2441636317342306,-inf,-inf,-inf,-inf,-5.634110150050244,-2.8124473913087567,-2.556107638048971,-inf,-inf,-2.0491476493290883,-inf,-inf,-4.167542350131319,-inf,-inf,-inf,-4.986095478793787,-inf,-3.689963384783762,-inf,-3.0586079785781544,-inf,-5.525733989005452,-3.8124473913087567,-inf,-inf,-inf,-inf,-inf,-inf,-6.721572991300584,-inf,-inf,-inf,-4.60535115706882,-inf,-5.1935375586642625,-inf,-3.5956360022356084,-inf,-inf,-inf,-inf,-3.086622354747751,-1.6592011310130748,-3.893977276805355,-2.5956360022356084,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.0106735015144523,-inf,-3.430576755965112,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.030038826381383,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.930503152830469,-inf,-2.0300388263813836,-inf,-inf,-inf,-3.720083373160097,-3.340378946993534,-2.7081107314940214,-inf,-inf,-3.430576755965112,-inf,-inf,-inf,-inf,-inf,-inf,1.6138173633933413,0.46495397747885875,0.8879923268323356,-inf,-inf
